GeeSkid v1.05
Date/Time,Join/Leave,Name,SCID,IP,PID,Friend,Host,Host Priority,Rank,K/D,Money,Modder Flags
2022-09-30 2009-23,Join,BlackWhatever_G,117968996,84.145.223.137,7,Friend, ,7 of 11,148,0.86,$383968399,
2022-09-30 2009-23,Join,Malthefyren,60435615,109.59.115.77,10, , ,6 of 11,165,0.71,$16176737,
2022-09-30 2009-34,Leave,Rafiii2010,195354942,84.115.220.231,0, , ,3 of 11,210,0.7,$6015148,
2022-09-30 2009-41,Leave,Malthefyren,60435615,109.59.115.77,10, , ,6 of 11,165,0.71,$16176737,
2022-09-30 2009-23,Join,Puddin_Zjn-Yc,129991293,212.98.176.189,16, , ,10 of 11,135,3.55,$526533008,
2022-09-30 2009-23,Join,xCandyxxx,77973851,86.20.38.195,1, , ,1 of 11,421,1.19,$2147483647,
2022-09-30 2009-23,Join,rus678,66738895,109.252.3.98,28, , ,8 of 11,127,1.04,$2137142805,High $ 
2022-09-30 2010-08,Leave,rus678,66738895,109.252.3.98,28, , ,8 of 11,127,1.04,$2137142805,High $ 
2022-09-30 2009-23,Join,Trukappa,204375899,94.173.196.29,2, , ,5 of 11,110,6.11,$181520365,
2022-09-30 2009-23,Join,sowgarf,113966333,90.90.158.153,3, , ,4 of 11,191,0.34,$11060724,
2022-09-30 2010-27,Leave,sowgarf,113966333,90.90.158.153,3, , ,4 of 11,191,0.34,$11060724,
2022-09-30 2010-29,Leave,Trukappa,204375899,94.173.196.29,2, , ,5 of 12,110,6.11,$181520365,
2022-09-30 2009-42,Join,SoHiryt,140583471,93.157.72.123,6, , ,5 of 11,257,0.93,$556197,
2022-09-30 2009-26,Join,anri262,163111441,84.47.72.120,5, , ,11 of 11,60,0.27,$10932,
2022-09-30 2010-54,Join,alienzoro,187347803,79.175.99.40,2,Friend, ,5 of 12,110,6.11,$181520365,
2022-09-30 2011-08,Leave,KWENG-YOUTUBE,202238990,92.28.162.241,4,Friend, ,2 of 12,424,1.5,$2147483647,Host Token Session Mismatch High $ 
2022-09-30 2010-28,Join,MLGSNOOPDOGG420,115541173,86.56.206.139,8, , ,6 of 11,127,0.98,$224458,
2022-09-30 2011-40,Leave,MLGSNOOPDOGG420,115541173,86.56.206.139,8, , ,6 of 11,127,0.98,$224458,
2022-09-30 2012-59,Join,Abeduba2,174617093,46.9.115.222,4, , ,7 of 28,75,0.95,$293015,
2022-09-30 2013-55,Leave,KWENG-YOUTUBE,202238990,92.28.162.241,7,Friend, ,2 of 28,0,0.0,$0,Host Token 
2022-09-30 2013-55,Leave,ossi_vb7,217101643,85.83.79.179,1, ,Host,2 of 27,3,0.0,$2424,
2022-09-30 2013-46,Join,Pixel_Dagroan,85520407,104.180.9.127,8, , ,2 of 26,458,1.34,$4496897,
2022-09-30 2013-46,Join,warttzz,139213109,77.38.167.85,9, , ,26 of 26,64,0.92,$73780507,
2022-09-30 2013-46,Join,zowie2key,175820528,31.44.56.48,10, , ,4 of 26,1446,0.16,$173122199,
2022-09-30 2013-46,Join,Ale_Riccio27,216295453,151.30.142.42,14, , ,23 of 26,23,2.0,$284737,
2022-09-30 2013-46,Join,12FREDDIE112,214199454,147.148.2.225,15, , ,15 of 26,170,0.33,$1285157,
2022-09-30 2013-46,Join,Menisslav22,131115576,91.232.214.247,17, , ,21 of 26,62,0.49,$36904,
2022-09-30 2013-46,Join,Guma332,204761223,94.251.231.247,19, , ,20 of 26,114,0.65,$6636592,
2022-09-30 2013-46,Join,simplxam,209270534,31.17.255.230,21, , ,18 of 26,2565,2.85,$313490,
2022-09-30 2013-46,Join,MLGSNOOPDOGG420,115541173,86.56.206.139,25, , ,11 of 26,127,0.98,$224458,
2022-09-30 2013-46,Join,javiman2,152172720,90.174.193.126,26, , ,16 of 26,32,0.2,$4139,
2022-09-30 2013-46,Join,Sheidhedaa_,151198093,95.66.171.222,29, , ,19 of 26,229,1.6,$2229149,
2022-09-30 2013-57,Leave,12FREDDIE112,214199454,147.148.2.225,15, , ,15 of 26,170,0.33,$1285157,
2022-09-30 2013-57,Leave,Sheidhedaa_,151198093,95.66.171.222,29, , ,19 of 26,229,1.6,$2229149,
2022-09-30 2014-02,Leave,javiman2,152172720,90.174.193.126,26, , ,16 of 26,32,0.2,$4139,
2022-09-30 2013-46,Join,wenzo_x,211581816,86.42.58.10,24, , ,7 of 25,304,0.21,$2539134,
2022-09-30 2014-11,Leave,wenzo_x,211581816,86.42.58.10,24, , ,7 of 25,304,0.21,$2539134,
2022-09-30 2013-46,Join,hat_kaye,157360990,31.44.59.117,23, , ,10 of 26,121,0.56,$1190607,
2022-09-30 2014-13,Leave,hat_kaye,157360990,31.44.59.117,23, , ,10 of 26,121,0.56,$1190607,
2022-09-30 2014-25,Leave,Sheidhedaa_,151198093,95.66.171.222,29, , ,20 of 27,229,1.6,$2229149,
2022-09-30 2014-30,Join,Sunspear51,171024086,79.140.223.113,26, , ,18 of 28,32,0.2,$4139,
2022-09-30 2014-47,Leave,babayeg4,175532172,37.35.67.243,3, , ,14 of 28,603,1.37,$706270,IP Spoof 
2022-09-30 2014-11,Join,KWENG-YOUTUBE,202238990,92.28.162.241,1,Friend, ,2 of 27,424,1.5,$2147483647,Host Token Karen High $ 
2022-09-30 2014-23,Join,alienzoro,187347803,79.175.99.40,7,Friend, ,7 of 29,402,0.53,$11664386,
2022-09-30 2015-26,Leave,Sunspear51,171024086,79.140.223.113,26, , ,18 of 29,0,0.0,$0,
2022-09-30 2015-49,Leave,Abeduba2,174617093,46.9.115.222,4, , ,6 of 29,75,0.95,$293015,
2022-09-30 2015-59,Leave,hat_kaye,157360990,31.44.59.117,23, , ,11 of 28,121,0.56,$1190607,
2022-09-30 2015-03,Join,Kuba2008lolol,197887939,185.214.16.238,3, , ,19 of 27,118,0.36,$570309,
2022-09-30 2015-17,Join,Krytoy872_,162711875,89.23.153.150,22, , ,15 of 28,135,0.91,$3682,
2022-09-30 2016-15,Leave,Krytoy872_,162711875,89.23.153.150,22, , ,15 of 28,135,0.91,$3682,
2022-09-30 2015-20,Join,Boaz_Teun,164487262,81.204.27.235,27, , ,27 of 28,11,0.55,$204801,
2022-09-30 2016-15,Leave,Boaz_Teun,164487262,81.204.27.235,27, , ,27 of 28,11,0.55,$204801,
2022-09-30 2016-06,Join,Rafiii2010,195354942,84.115.220.231,4, , ,3 of 30,210,0.7,$6069148,
2022-09-30 2016-16,Join,Stepatvor11,185110022,85.163.105.13,23, , ,25 of 30,87,0.74,$521082457,
2022-09-30 2017-38,Leave,Stepatvor11,185110022,85.163.105.13,23, , ,25 of 30,87,0.74,$521082457,
2022-09-30 2017-42,Leave,Joriik123,27249778,84.86.170.251,16, , ,19 of 28,209,1.93,$56293,
2022-09-30 2016-44,Join,Alfi-Gamer,200796236,87.184.179.204,29, , ,19 of 27,382,0.49,$1115060,
2022-09-30 2016-43,Join,offbeatMrTomas43,119659735,95.97.109.202,26, , ,12 of 28,99,0.21,$147628,
2022-09-30 2018-37,Leave,offbeatMrTomas43,119659735,95.97.109.202,26, , ,12 of 28,99,0.21,$147628,
2022-09-30 2019-10,Leave,Kuba2008lolol,197887939,185.214.16.238,3, , ,21 of 28,118,0.36,$570309,
2022-09-30 2018-27,Join,Xclashko,216915224,81.92.251.173,12, , ,12 of 28,13,0.14,$130058,
2022-09-30 2019-25,Leave,Xclashko,216915224,81.92.251.173,12, , ,12 of 28,13,0.14,$130058,
2022-09-30 2019-21,Join,BANG_pihikplay,177645719,88.103.225.250,3, , ,5 of 28,118,0.36,$570309,
2022-09-30 2019-37,Leave,Ale_Riccio27,216295453,151.30.142.42,14, , ,25 of 28,23,2.0,$281577,
2022-09-30 2020-35,Leave,Alfi-Gamer,200796236,87.184.179.204,29, , ,23 of 30,382,0.49,$1115060,
2022-09-30 2019-48,Join,Kuba2008lolol,197887939,185.214.16.238,14, , ,23 of 30,118,0.36,$570309,
2022-09-30 2020-03,Join,B4Shout,163781492,86.138.46.89,16, , ,16 of 30,60,0.24,$528314,
2022-09-30 2021-38,Leave,BANG_pihikplay,177645719,88.103.225.250,3, , ,5 of 29,0,0.0,$0,
2022-09-30 2020-42,Join,bambi3a,84988696,92.195.136.91,29,Friend, ,27 of 28,220,0.99,$46253834,
2022-09-30 2022-56,Leave,alienzoro,187347803,79.175.99.40,7,Friend, ,7 of 27,402,0.53,$11663886,
2022-09-30 2024-47,Join,KWENG-YOUTUBE,202238990,92.28.162.241,0,Friend,Host,2 of 12,424,1.5,$2147483647,Host Token High $ 
2022-09-30 2025-31,Join,Kuba2008lolol,197887939,185.214.16.238,1, , ,10 of 12,118,0.36,$569609,
2022-09-30 2025-31,Join,3a23afk,208689866,185.214.17.201,2, , ,7 of 12,198,0.32,$9910408,
2022-09-30 2025-31,Join,bambi3a,84988696,92.195.136.91,3,Friend, ,12 of 12,220,0.99,$46253834,
2022-09-30 2025-31,Join,12FREDDIE112,214199454,147.148.2.225,4, , ,9 of 12,172,0.33,$1465157,
2022-09-30 2025-31,Join,MLGSNOOPDOGG420,115541173,86.56.206.139,5, , ,8 of 12,127,0.98,$223983,
2022-09-30 2025-31,Join,trailblazer024,216103761,142.127.7.217,6, , ,4 of 12,114,0.2,$671099,
2022-09-30 2025-31,Join,_Honza11_,103907721,46.13.196.82,8, , ,5 of 12,121,0.32,$743820,
2022-09-30 2025-31,Join,_StreetGlowCZ_,113358889,37.48.48.78,7, , ,6 of 12,126,0.27,$453104,
2022-09-30 2025-31,Join,NeuroX420,140884042,78.80.24.40,9, , ,12 of 13,179,0.44,$6729329,
2022-09-30 2025-31,Join,Rafiii2010,195354942,84.115.220.231,10, , ,3 of 13,210,0.7,$6078148,
2022-09-30 2025-31,Join,xCandyxxx,77973851,86.20.38.195,11, , ,1 of 13,421,1.19,$2147483647,
2022-09-30 2025-56,Join,alienzoro,187347803,79.175.99.40,12,Friend, ,6 of 15,402,0.53,$11664017,Invalid Object 
2022-09-30 2026-14,Join,plugwalk2425570,201070987,46.233.248.158,13,Friend, ,13 of 16,104,0.81,$557050,
2022-09-30 2026-34,Join,SERGIUS001,42749351,178.178.84.130,14, , ,11 of 16,242,1.76,$562540,
2022-09-30 2026-49,Join,anthunder,211570585,5.55.73.118,15, , ,15 of 16,87,0.64,$997949,
2022-09-30 2028-51,Join,_opsimus_,149928306,89.115.46.109,16, , ,6 of 19,131,0.4,$628843,
2022-09-30 2029-32,Leave,_opsimus_,149928306,89.115.46.109,16, , ,6 of 19,131,0.4,$628843,
2022-09-30 2029-05,Join,Papi6916,162549214,79.115.158.37,17, , ,13 of 19,422,0.81,$145908766,
2022-09-30 2029-18,Join,__L00K__,127931049,89.180.44.19,18, , ,8 of 19,261,0.57,$140402891,
2022-09-30 2030-48,Leave,Papi6916,162549214,79.115.158.37,17, , ,15 of 22,422,0.81,$145908766,
2022-09-30 2030-12,Join,Peanutbuster01,71756041,213.113.20.194,19, , ,6 of 21,83,0.72,$1973837,
2022-09-30 2031-04,Leave,KWENG-YOUTUBE,202238990,92.28.162.241,0,Friend,Host,2 of 21,424,1.5,$2147483647,Host Token Session Mismatch High $ 
2022-09-30 2031-04,Leave,Kuba2008lolol,197887939,185.214.16.238,1, , ,17 of 21,118,0.36,$423609,
2022-09-30 2031-04,Leave,3a23afk,208689866,185.214.17.201,2, , ,11 of 21,198,0.32,$9995408,Invalid Object 
2022-09-30 2031-04,Leave,bambi3a,84988696,92.195.136.91,3,Friend, ,21 of 21,220,0.99,$46253834,
2022-09-30 2031-04,Leave,12FREDDIE112,214199454,147.148.2.225,4, , ,14 of 21,172,0.33,$19157,
2022-09-30 2031-04,Leave,MLGSNOOPDOGG420,115541173,86.56.206.139,5, , ,12 of 21,127,0.98,$223983,
2022-09-30 2031-04,Leave,trailblazer024,216103761,142.127.7.217,6, , ,4 of 21,114,0.2,$671099,
2022-09-30 2031-04,Leave,_StreetGlowCZ_,113358889,37.48.48.78,7, , ,10 of 21,126,0.27,$473104,
2022-09-30 2031-04,Leave,_Honza11_,103907721,46.13.196.82,8, , ,5 of 21,121,0.32,$743820,
2022-09-30 2031-04,Leave,NeuroX420,140884042,78.80.24.40,9, , ,19 of 21,179,0.44,$6739329,
2022-09-30 2031-04,Leave,Rafiii2010,195354942,84.115.220.231,10, , ,3 of 21,211,0.7,$6249148,
2022-09-30 2031-04,Leave,alienzoro,187347803,79.175.99.40,12,Friend, ,8 of 21,402,0.53,$11664017,Invalid Object 
2022-09-30 2031-04,Leave,plugwalk2425570,201070987,46.233.248.158,13,Friend, ,18 of 21,104,0.81,$557070,
2022-09-30 2031-04,Leave,SERGIUS001,42749351,178.178.84.130,14, , ,15 of 21,242,1.76,$562540,
2022-09-30 2031-04,Leave,anthunder,211570585,5.55.73.118,15, , ,20 of 21,87,0.64,$997949,
2022-09-30 2031-04,Leave,_opsimus_,149928306,89.115.46.109,16, , ,7 of 21,131,0.4,$628843,
2022-09-30 2031-04,Leave,__L00K__,127931049,89.180.44.19,18, , ,9 of 21,261,0.57,$140402891,
2022-09-30 2031-04,Leave,Peanutbuster01,71756041,213.113.20.194,19, , ,6 of 21,83,0.72,$1973837,
2022-09-30 2031-18,Leave,xCandyxxx,77973851,86.20.38.195,11, ,Host,1 of 1,421,1.19,$2147483647,
2022-09-30 2031-38,Join,KWENG-YOUTUBE,202238990,92.28.162.241,0,Friend,Host,2 of 21,424,1.5,$2147483647,Host Token 
2022-09-30 2031-38,Join,Kuba2008lolol,197887939,185.214.16.238,1, , ,16 of 21,118,0.36,$423609,
2022-09-30 2031-38,Join,3a23afk,208689866,185.214.17.201,2, , ,10 of 21,198,0.32,$9995408,
2022-09-30 2031-38,Join,bambi3a,84988696,92.195.136.91,3,Friend, ,21 of 21,220,0.99,$46253834,
2022-09-30 2031-38,Join,12FREDDIE112,214199454,147.148.2.225,4, , ,13 of 21,172,0.33,$19157,
2022-09-30 2031-38,Join,MLGSNOOPDOGG420,115541173,86.56.206.139,5, , ,11 of 21,127,0.98,$223983,
2022-09-30 2031-38,Join,trailblazer024,216103761,142.127.7.217,6, , ,4 of 21,114,0.2,$671099,
2022-09-30 2031-38,Join,_StreetGlowCZ_,113358889,37.48.48.78,7, , ,9 of 21,126,0.27,$473104,
2022-09-30 2031-38,Join,_Honza11_,103907721,46.13.196.82,8, , ,5 of 21,121,0.32,$775820,
2022-09-30 2031-38,Join,NeuroX420,140884042,78.80.24.40,9, , ,19 of 21,179,0.44,$6739329,
2022-09-30 2031-38,Join,Rafiii2010,195354942,84.115.220.231,10, , ,3 of 21,212,0.7,$6267148,
2022-09-30 2031-38,Join,alienzoro,187347803,79.175.99.40,12,Friend, ,8 of 21,402,0.53,$11664017,
2022-09-30 2031-38,Join,plugwalk2425570,201070987,46.233.248.158,13,Friend, ,17 of 21,104,0.81,$557070,
2022-09-30 2031-38,Join,SERGIUS001,42749351,178.178.84.130,14, , ,14 of 21,242,1.76,$562540,
2022-09-30 2031-38,Join,anthunder,211570585,5.55.73.118,15, , ,20 of 21,87,0.64,$997949,
2022-09-30 2031-38,Join,_opsimus_,149928306,89.115.46.109,16, , ,7 of 21,131,0.4,$628843,
2022-09-30 2031-38,Join,Peanutbuster01,71756041,213.113.20.194,19, , ,6 of 21,83,0.72,$1973837,
2022-09-30 2031-38,Join,Leonov078,199719085,194.9.229.226,20, , ,15 of 21,154,0.69,$1027719,
2022-09-30 2031-38,Join,andre20004x4,184070515,83.7.44.61,21, , ,12 of 21,194,0.34,$186342,
2022-09-30 2031-49,Leave,KWENG-YOUTUBE,202238990,92.28.162.241,0,Friend,Host,2 of 21,424,1.5,$2147483647,Host Token 
2022-09-30 2031-49,Leave,Leonov078,199719085,194.9.229.226,20, , ,15 of 21,154,0.69,$1027719,
2022-09-30 2031-49,Leave,andre20004x4,184070515,83.7.44.61,21, , ,12 of 21,194,0.34,$186342,
2022-09-30 2031-38,Join,Vezunshik12,203546012,92.113.214.89,11, , ,18 of 21,38,0.56,$102583,
2022-09-30 2031-38,Join,xCandyxxx,77973851,86.20.38.195,17, , ,1 of 21,421,1.19,$2147483647,
2022-09-30 2033-08,Leave,Leonov078,199719085,194.9.229.226,20, , ,17 of 24,154,0.69,$1027719,
2022-09-30 2032-32,Join,Marcus_Hoffman,184353660,91.207.245.179,18, , ,9 of 23,128,0.91,$2220375,
2022-09-30 2032-38,Join,RexGander,161830822,212.181.212.192,22, , ,10 of 23,370,0.52,$14049654,
2022-09-30 2033-31,Leave,Peanutbuster01,71756041,213.113.20.194,19, , ,6 of 23,83,0.72,$1984337,
2022-09-30 2033-35,Leave,RexGander,161830822,212.181.212.192,22, , ,9 of 22,370,0.52,$14049654,
2022-09-30 2033-04,Join,LUKINJOZ09,162745668,188.2.166.74,23, , ,19 of 21,27,0.6,$278474,
2022-09-30 2034-24,Leave,KWENG-YOUTUBE,202238990,92.28.162.241,0,Friend,Host,2 of 25,424,1.5,$2147483647,Host Token Session Mismatch High $ 
2022-09-30 2034-24,Leave,Kuba2008lolol,197887939,185.214.16.238,1, , ,18 of 25,118,0.36,$436609,
2022-09-30 2034-24,Leave,3a23afk,208689866,185.214.17.201,2, , ,12 of 25,198,0.32,$10119408,
2022-09-30 2034-24,Leave,bambi3a,84988696,92.195.136.91,3,Friend, ,25 of 25,220,0.99,$46305834,
2022-09-30 2034-24,Leave,12FREDDIE112,214199454,147.148.2.225,4, , ,16 of 25,172,0.33,$50157,
2022-09-30 2034-24,Leave,MLGSNOOPDOGG420,115541173,86.56.206.139,5, , ,14 of 25,127,0.98,$223983,
2022-09-30 2034-24,Leave,trailblazer024,216103761,142.127.7.217,6, , ,4 of 25,114,0.2,$743599,
2022-09-30 2034-24,Leave,_StreetGlowCZ_,113358889,37.48.48.78,7, , ,11 of 25,126,0.27,$521104,
2022-09-30 2034-24,Leave,_Honza11_,103907721,46.13.196.82,8, , ,6 of 25,121,0.32,$837820,
2022-09-30 2034-24,Leave,NeuroX420,140884042,78.80.24.40,9, , ,21 of 25,179,0.44,$6731829,
2022-09-30 2034-24,Leave,Rafiii2010,195354942,84.115.220.231,10, , ,3 of 25,212,0.7,$6366148,
2022-09-30 2034-24,Leave,Vezunshik12,203546012,92.113.214.89,11, , ,20 of 25,38,0.56,$102583,
2022-09-30 2034-24,Leave,alienzoro,187347803,79.175.99.40,12,Friend, ,9 of 25,402,0.53,$11664017,
2022-09-30 2034-24,Leave,plugwalk2425570,201070987,46.233.248.158,13,Friend, ,19 of 25,104,0.81,$609070,
2022-09-30 2034-24,Leave,SERGIUS001,42749351,178.178.84.130,14, , ,17 of 25,242,1.76,$555040,
2022-09-30 2034-24,Leave,anthunder,211570585,5.55.73.118,15, , ,24 of 25,87,0.64,$1009449,
2022-09-30 2034-24,Leave,_opsimus_,149928306,89.115.46.109,16, , ,7 of 25,131,0.4,$668843,
2022-09-30 2034-24,Leave,Marcus_Hoffman,184353660,91.207.245.179,18, , ,10 of 25,128,0.91,$2220375,
2022-09-30 2034-24,Leave,andre20004x4,184070515,83.7.44.61,21, , ,15 of 25,194,0.34,$186342,
2022-09-30 2034-24,Leave,LUKINJOZ09,162745668,188.2.166.74,23, , ,22 of 25,27,0.6,$278474,
2022-09-30 2034-34,Leave,xCandyxxx,77973851,86.20.38.195,17, ,Host,1 of 1,421,1.19,$2147483647,
2022-09-30 2036-06,Join,BuBeNcHoK,199057437,78.84.184.76,1, , ,14 of 29,37,1.0,$346761,
2022-09-30 2036-06,Join,_DonMatteo_,215697840,82.54.217.203,2, , ,16 of 29,45,0.75,$539588,
2022-09-30 2036-06,Join,blovik1,212557953,195.168.209.63,3, , ,17 of 29,97,0.47,$18013,
2022-09-30 2036-06,Join,CringeyRubie,152185487,88.115.168.67,5, , ,12 of 29,98,0.79,$2010972540,
2022-09-30 2036-06,Join,Blaki002,139254900,188.2.211.44,6, , ,24 of 29,220,0.34,$90615,
2022-09-30 2036-06,Join,RixMix228,160509783,95.78.96.32,7, , ,15 of 29,209,0.47,$83713167,
2022-09-30 2036-06,Join,creeper5640,127713483,79.114.138.196,8, , ,22 of 29,7994,0.46,$10876516,
2022-09-30 2036-06,Join,Konvert99,189188726,5.143.236.150,9, , ,9 of 29,16,0.22,$18549,
2022-09-30 2036-06,Join,AleksKoks420,143904350,46.205.202.211,11, , ,11 of 29,305,0.92,$15639270,
2022-09-30 2036-06,Join,LisuuuW,120911251,185.152.122.76,12, , ,21 of 29,118,0.66,$853415725,
2022-09-30 2036-06,Join,A_44444,213458032,95.103.64.55,14, , ,18 of 29,104,0.55,$9585,
2022-09-30 2036-06,Join,HAKERBONZOOO,102293807,188.146.205.9,15, , ,19 of 29,85,0.7,$450988,
2022-09-30 2036-06,Join,zorgubzyku,157646781,109.95.146.48,16, , ,29 of 29,61,0.53,$648633,
2022-09-30 2036-06,Join,Nitra06,167745914,95.78.96.32,17, , ,6 of 29,81,0.45,$55311,
2022-09-30 2036-06,Join,Vlovek,174496664,83.23.237.237,18, , ,25 of 29,123,1.5,$17751595,
2022-09-30 2036-06,Join,Den_Keks1,82033555,94.28.222.197,19, , ,27 of 29,3503,2.14,$6958648,
2022-09-30 2036-06,Join,Tamme89,162054973,82.131.12.60,21, ,Host,3 of 29,88,0.73,$138815,
2022-09-30 2036-06,Join,Delachance,157588523,91.169.84.96,22, , ,23 of 29,84,0.2,$1983366,
2022-09-30 2036-06,Join,Mr_black_panther,212551514,87.8.184.91,23, , ,7 of 29,74,0.34,$590541,
2022-09-30 2036-06,Join,Real_Butter_Man,173860663,46.205.201.234,24, , ,4 of 29,47,0.38,$960286,
2022-09-30 2036-06,Join,Daniyar71,201687629,176.212.220.55,25, , ,8 of 29,91,0.68,$95131,
2022-09-30 2036-06,Join,ChillyNiko,178299480,77.46.244.82,26, , ,5 of 29,95,1.22,$712175101,
2022-09-30 2036-06,Join,Bananchick26fog,211802390,178.67.50.23,27, , ,10 of 29,22,0.64,$375534,
2022-09-30 2036-06,Join,Kyoto9,186295569,90.78.251.174,28, , ,28 of 29,64,0.35,$104500,
2022-09-30 2036-06,Join,Nitra0505,167486260,95.78.96.32,29, , ,20 of 29,80,0.51,$297854,
2022-09-30 2036-17,Leave,Den_Keks1,82033555,94.28.222.197,19, , ,27 of 29,3503,2.14,$6958648,
2022-09-30 2036-17,Leave,Delachance,157588523,91.169.84.96,22, , ,23 of 29,84,0.2,$1983366,
2022-09-30 2036-17,Leave,Real_Butter_Man,173860663,46.205.201.234,24, , ,4 of 29,47,0.38,$960286,
2022-09-30 2036-06,Join,Pioterkowy,159902667,185.209.251.239,20, , ,26 of 29,130,0.78,$1172336,
2022-09-30 2036-17,Leave,Pioterkowy,159902667,185.209.251.239,20, , ,26 of 29,130,0.78,$1172336,
2022-09-30 2104-11,Join,NeroxDex,152501590,178.24.228.6,0, , ,28 of 30,127,0.69,$5135422,
2022-09-30 2104-52,Join,Givimeister,152796462,89.245.22.220,1, , ,26 of 30,126,0.94,$2362458,
2022-09-30 2104-52,Join,Debusst,199939830,87.15.112.172,4, , ,23 of 30,125,0.98,$1214694,
2022-09-30 2104-52,Join,Naydrraa,111287073,197.211.129.200,5, , ,19 of 30,122,0.98,$11049094,
2022-09-30 2104-52,Join,CzerwonaCzacha,92134063,77.254.225.79,6, , ,5 of 30,121,1.69,$109625,
2022-09-30 2104-52,Join,peremarai,102089198,84.211.64.33,7, , ,9 of 30,84,0.45,$61751,
2022-09-30 2104-52,Join,MATLEWAND,106929028,188.122.27.171,8, , ,2 of 30,289,1.25,$71572161,
2022-09-30 2104-52,Join,hnutrek1111,165165573,31.60.27.101,9, , ,25 of 30,81,0.58,$229337,
2022-09-30 2104-52,Join,kakheta,183490815,46.49.93.157,10, , ,7 of 30,1,0.66,$1006866,
2022-09-30 2104-52,Join,memagarivar,201836994,176.221.170.120,12, , ,10 of 30,353,0.9,$246371548,
2022-09-30 2104-52,Join,ShuT_OuT,85421057,88.117.91.111,13, , ,30 of 30,177,0.71,$16491104,
2022-09-30 2104-52,Join,-Valk1ria_YT17-,202454686,84.10.1.50,14, , ,1 of 30,148,1.33,$321205222,
2022-09-30 2104-52,Join,ShadowOps232,163813731,77.102.176.122,15, , ,8 of 30,174,0.59,$1816201,
2022-09-30 2104-52,Join,JyrBlast,194034610,89.83.78.23,16, , ,15 of 30,96,1.33,$856589,
2022-09-30 2104-52,Join,NINJAS_EU,182481093,87.116.161.243,17, , ,11 of 30,54,0.76,$9818534,
2022-09-30 2104-52,Join,e_n_z_o83,140309378,46.193.1.210,19, , ,16 of 30,109,0.81,$778768,
2022-09-30 2104-52,Join,Soprelfoss,45051499,188.243.182.254,20, , ,3 of 30,374,0.87,$1325950,
2022-09-30 2104-52,Join,V_ane_k78,146498290,2.92.125.252,21, , ,12 of 30,38,0.23,$481750,
2022-09-30 2104-52,Join,Dolarek77,212760406,37.30.8.29,22, , ,22 of 30,8,2.0,$129799,
2022-09-30 2104-52,Join,SzarSkutpallur,167908892,5.18.179.118,23, , ,17 of 30,26,0.19,$397608,
2022-09-30 2104-52,Join,ziurke2,19022018,78.63.241.79,24, , ,20 of 30,133,0.15,$2574501,
2022-09-30 2104-52,Join,powehl_918,216406218,91.114.192.175,25, , ,14 of 30,28,0.33,$842677,
2022-09-30 2104-52,Join,oceansxx,33955944,79.66.214.184,27, , ,27 of 30,127,0.74,$3593510,
2022-09-30 2104-52,Join,Tsos_94,130316592,94.71.31.127,28, , ,13 of 30,208,1.79,$9472864,
2022-09-30 2104-52,Join,Konfury,148386302,78.54.160.78,29, , ,18 of 30,623,1.85,$2143928289,
2022-09-30 2104-52,Join,SehhEng,152479312,178.24.230.129,18, ,Host,24 of 30,110,0.7,$7175514,
2022-09-30 2104-52,Join,Dory2382,216833350,88.127.72.142,3, , ,6 of 30,35,0.57,$1669999,
2022-09-30 2105-32,Leave,peremarai,102089198,84.211.64.33,7, , ,9 of 30,84,0.45,$61751,
2022-09-30 2105-39,Leave,NeroxDex,152501590,178.24.228.6,0, , ,27 of 29,127,0.69,$5134922,
2022-09-30 2105-39,Leave,ShuT_OuT,85421057,88.117.91.111,13, , ,29 of 29,177,0.71,$16491104,
2022-09-30 2104-52,Join,xCandyxxx,77973851,86.20.38.195,11, , ,28 of 28,421,1.19,$2147483647,
2022-09-30 2106-17,Leave,oceansxx,33955944,79.66.214.184,27, , ,28 of 30,127,0.74,$3593010,
2022-09-30 2105-44,Join,-Little-Fox-,164437220,178.213.34.32,0, , ,21 of 29,25,1.22,$26331,
2022-09-30 2105-54,Join,Kanehawind,172125382,80.221.194.69,7, , ,4 of 30,47,0.38,$5489428,
2022-09-30 2106-58,Leave,NINJAS_EU,182481093,87.116.161.243,17, , ,11 of 30,54,0.76,$9818534,
2022-09-30 2106-03,Join,PUTIS2281337,160613025,85.175.134.246,13, , ,28 of 29,141,0.25,$21211158,
2022-09-30 2107-22,Leave,Konfury,148386302,78.54.160.78,29, , ,17 of 29,623,1.85,$2143928289,High $ 
2022-09-30 2107-44,Leave,MS2K2379,35106709,46.142.187.219,3, , ,10 of 27,0,0.0,$0,
2022-09-30 2110-09,Join,SWEtomas,187478300,188.149.83.164,0, , ,7 of 7,420,0.57,$5398531,
2022-09-30 2110-40,Join,Alicia-QLF,158114639,176.147.60.208,1, , ,5 of 7,234,3.67,$2389145,
2022-09-30 2110-40,Join,Coroita,128305529,46.136.102.161,2, , ,2 of 7,175,1.66,$157501117,
2022-09-30 2110-40,Join,Vikkart,150159304,93.156.133.96,3, ,Host,1 of 7,73,0.5,$412576,
2022-09-30 2110-40,Join,ALTO_K0LHA,173044396,89.115.219.31,4, , ,4 of 7,88,0.83,$15137776,
2022-09-30 2110-40,Join,ssewass,187128970,88.135.79.37,5, , ,3 of 7,42,0.43,$2203481,
